xAccl,yAccl,zAccl,newPosition,time
29,4,1026,-21,13999244
-15,-6,1011,-21,14074263
-19,2,1029,-21,14099267
-11,-5,1006,-21,14124271
-15,-10,1018,-21,14149278
0,6,1040,-21,14174282
-4,-11,1007,-21,14199286
0,-10,1000,-21,14224294
32,6,1075,-21,14249298
-23,-27,1036,-21,14274305
-61,-58,842,-21,14299309
13,19,1137,-21,14324317
15,-36,961,-21,14349321
8,4,1059,-21,14374321
13,0,1029,-21,14399325
14,-23,1001,-21,14424332
8,-17,1019,-21,14449336
17,-46,1020,-21,14474340
22,-27,1010,-21,14499344
7,-5,1013,-21,14524351
13,-1,1040,-21,14549355
13,-15,1006,-21,14574359
7,-18,1034,-21,14599363
-5,-20,999,-21,14624367
-2,-15,1043,-21,14649371
7,-37,900,-21,14674378
-25,37,1127,-21,14699386
10,14,991,-21,14724394
-25,-21,984,-21,14749394
8,60,1067,-21,14774398
-5,-5,1005,-21,14799406
-7,-3,1038,-21,14824409
2,10,1023,-21,14849417
-12,-3,1019,-21,14874421
-18,30,1035,-21,14899425
-3,2,1029,-21,14924433
-4,-15,998,-21,14949437
0,-16,1038,-21,14974440
-3,-14,994,-21,14999448
-2,-7,1015,-21,15024452
-1,-16,1003,-21,15049455
-8,-5,1022,-21,15074463
-2,-2,1011,-21,15099467
-1,-1,1026,-21,15124471
4,-8,1014,-21,15149471
-1,-5,1025,-21,15174475
-2,0,1011,-21,15199479
-3,-2,1021,-21,15224482
4,-12,1007,-21,15249486
4,-7,1015,-21,15274494
-1,-12,1014,-21,15299494
-6,-7,1014,-21,15324498
4,-8,1004,-21,15349502
-3,-8,1001,-21,15374506
-1,-5,1009,-21,15399509
-3,-9,1016,-21,15424513
0,0,1024,-21,15449517
-3,-4,1013,-21,15474526
-1,-9,1009,-21,15499537
4,-7,1014,-21,15524539
-7,-6,1017,-21,15549550
-2,-6,1013,-21,15574558
0,-6,1014,-21,15599565
-1,-8,1010,-21,15624573
-5,-8,1009,-21,15649581
-3,-5,1016,-21,15674585
-1,-3,1017,-21,15699589
-1,-3,1019,-21,15724596
0,-2,1014,-21,15749604
-4,-6,1016,-21,15774611
-1,1,1026,-21,15799619
-3,-6,1010,-21,15824629
-3,-5,1016,-21,15849630
-3,4,1026,-21,15874639
1,21,1052,-21,15899642
-609,188,1015,-21,15924646
-11,66,992,-21,15949654
30,-44,978,-21,15974658
4,17,1121,-21,15999658
0,-25,905,-21,16024665
-6,-9,1047,-21,16049673
7,-24,981,-21,16074677
674,-314,920,29,16278759
2047,-394,34,32,16303768
337,-113,1472,32,16328774
126,-168,673,32,16353778
61,-75,1175,32,16378784
165,-31,844,32,16403784
-297,-172,939,32,16428792
-75,-7,987,32,16453796
232,-205,915,32,16478803
-148,-15,1051,32,16503809
-165,10,966,32,16528816
-201,20,1049,32,16553824
-211,1,968,32,16578832
-264,33,1004,32,16603839
-300,24,958,32,16628847
-227,-12,990,32,16653855
-266,-2,871,32,16678855
-327,-19,963,32,16703862
-333,15,963,32,16728870
-311,1,972,32,16753878
-295,-2,968,32,16778878
-282,5,987,32,16803886
-702,27,980,32,16828894
-229,-5,991,32,16853901
-152,4,1000,32,16878909
-93,-5,1012,32,16903916
-33,-9,1011,32,16928921
26,-42,992,32,16953928
60,-19,1011,32,16978932
66,-23,986,32,17003939
39,-43,1011,32,17028951
180,-54,997,32,17053959
182,-64,977,32,17078959
230,-49,976,32,17103966
254,-59,976,32,17128973
277,-63,971,32,17153980
267,-55,965,32,17178986
267,-52,976,32,17203992
320,-50,960,32,17228995
238,-38,988,32,17254001
224,-52,984,32,17279005
212,-50,1002,32,17304009
158,-42,992,32,17329013
143,-54,1018,32,17354016
105,-50,983,32,17379024
57,-27,1012,32,17404032
34,-47,1015,32,17429036
10,-51,983,32,17454040
-82,-27,991,32,17479047
-112,-8,1029,32,17504051
-142,-17,994,32,17529055
-199,-9,988,32,17554059
-326,40,1006,32,17579067
-253,11,1001,32,17604070
-262,-10,985,32,17629074
-283,12,989,32,17654078
-268,6,975,32,17679082
-255,6,979,32,17704087
-307,-8,977,32,17729093
-333,1,972,32,17754093
-401,60,995,32,17779098
-242,4,989,32,17804101
-178,-15,993,32,17829109
-148,-4,1002,32,17854113
-107,-5,1014,32,17879117
-73,1,1020,32,17904121
-20,-16,1021,32,17929124
-5,-19,1027,32,17954132
51,-31,1006,32,17979136
38,-23,1006,32,18004140
88,-39,998,32,18029144
165,-49,996,32,18054147
140,-35,1002,32,18079152
70,-16,999,-6,18233759
-2048,215,1042,-12,18258764
148,124,982,-12,18283768
20,-56,1067,-12,18308770
-16,22,1010,-12,18333775
-1,2,1033,-12,18358780
19,-18,1029,-12,18383785
44,-20,986,-12,18408792
-9,-66,1014,-12,18433796
34,-27,994,-12,18458803
14,-16,999,-12,18483805
55,-29,1000,-12,18508813
19,-43,977,-12,18533816
24,-23,997,-12,18558824
36,-14,1033,-12,18583832
31,-14,1010,-12,18608839
40,2,1028,-12,18633847
27,-9,1009,-12,18658855
28,-4,1034,-12,18683855
50,-4,1017,-12,18708862
25,-16,1008,-12,18733870
15,-10,1025,-12,18758878
23,-20,987,-12,18783882
25,-14,1019,-12,18808890
-10,-15,1004,-12,18833898
45,-19,998,-12,18858901
2,-17,1008,-12,18883905
-7,-5,1014,-12,18908913
-6,-1,1024,-12,18933913
-10,-12,1024,-12,18958920
-11,-1,1014,-12,18983924
-17,-8,1015,-12,19008932
-16,-7,1017,-12,19033932
-21,-8,1011,-12,19058936
-20,-8,1005,-12,19083936
-21,-7,1010,-12,19108939
-16,-11,1012,-12,19133952
-18,-7,1014,-12,19158959
-12,-7,1011,-12,19183959
-18,-12,1013,-12,19208966
-11,-3,1016,-12,19233973
-12,-6,1013,-12,19258980
-12,-5,1025,-12,19283990
-7,-7,1006,-12,19308995
-5,-6,1012,-12,19334001
-5,-11,1009,-12,19359001
-6,-13,1013,-12,19384009
-5,-9,1017,-12,19409013
-5,-8,1013,-12,19434017
-7,-10,1014,-12,19459024
-3,-11,1013,-12,19484028
1,-5,1017,-12,19509032
0,-7,1017,-12,19534036
-5,-9,1021,-12,19559043
-2,-14,1011,-12,19584047
-1,-10,1015,-12,19609055
-1,-2,1013,-12,19634059
-3,-9,1023,-12,19659063
-5,-9,1008,-12,19684067
-2,-12,1014,-12,19709070
-3,-3,1020,-12,19734075
-8,-10,1016,-12,19759078
-2,-5,1010,-12,19784082
-8,-9,1014,-12,19809087
-2,-6,1015,-12,19834093
-2,-8,1018,-12,19859093
-3,-5,1017,-12,19884098
-2,-10,1016,-12,19909101
-1,-10,1016,-12,19934105
-2,-8,1011,-12,19959109
-5,-11,1020,-12,19984113
-4,-7,1011,-12,20009117
-4,-8,1014,-12,20034121
-2,-9,1019,-12,20059124
-5,-9,1013,-12,20084128
207,155,914,12,20187759
-2048,2047,2047,14,20212768
568,-96,1117,14,20237770
226,-105,970,14,20262778
218,-70,954,14,20287784
118,-45,1064,14,20312784
44,-57,983,14,20337793
29,-22,1030,14,20362796
29,-26,995,14,20387802
-53,5,1010,14,20412803
-47,-8,1037,14,20437809
-103,14,1012,14,20462816
-48,-11,1025,14,20487824
-133,19,995,14,20512832
-125,5,1021,14,20537839
-153,7,991,14,20562847
-158,22,1035,14,20587855
-244,12,995,14,20612862
-123,0,1031,14,20637870
-132,8,983,14,20662878
-182,-11,981,14,20687886
-152,-6,1005,14,20712894
-135,4,1002,14,20737901
-129,-4,1004,14,20762909
-101,-5,1008,14,20787913
-80,5,1025,14,20812916
-51,-10,999,14,20837924
-33,-11,1029,14,20862928
-1,-20,999,14,20887936
2,-15,1025,14,20912939
16,-24,1010,14,20937951
14,-16,1016,14,20962959
82,-35,1004,14,20987959
79,-27,1002,14,21012966
107,-28,1007,14,21037973
120,-33,994,14,21062976
134,-30,1009,14,21087980
134,-27,996,14,21112989
134,-26,997,14,21137995
140,-26,1027,14,21163001
122,-25,999,14,21188001
102,-29,1004,14,21213005
78,-33,1035,14,21238009
101,-36,993,14,21263016
74,-29,1002,14,21288024
59,-37,1010,14,21313028
26,-23,1012,14,21338036
15,-27,1008,14,21363040
-25,-17,1020,14,21388047
-22,-15,1014,14,21413055
-54,-7,1006,14,21438063
-88,5,1027,14,21463067
-76,-13,1014,14,21488070
-101,3,1001,14,21513078
-114,2,1006,14,21538087
-105,-10,1009,14,21563093
-125,-4,1003,14,21588098
-129,-6,1014,14,21613101
-154,5,1012,14,21638109
-99,2,1011,14,21663117
-118,-7,1016,14,21688124
-95,3,1002,14,21713132
-97,-4,1016,14,21738136
-85,-4,1010,14,21763140
-72,-3,1012,14,21788144
-61,-9,1017,14,21813151
-36,-17,1013,14,21838155
-7,-14,1013,14,21863163
-27,-14,1024,14,21888167
3,-11,1018,14,21913170
29,-24,1010,14,21938175
63,-27,1007,14,21963178
81,-24,1010,14,21988186
74,-21,1014,14,22013190
87,-25,1015,14,22038198
88,-23,1008,14,22063201
97,-24,1002,14,22088209
353,65,1085,9,22141760
2047,15,908,8,22166768
110,-207,978,8,22191770
230,-60,1017,8,22216774
54,-35,977,8,22241778
29,-6,1043,8,22266780
40,-12,1028,8,22291784
21,-11,1018,8,22316784
-12,-15,1026,8,22341785
4,-16,1010,8,22366792
-27,-9,1021,8,22391796
-17,-20,1005,8,22416802
-43,-3,1013,8,22441805
-23,-21,1007,8,22466809
-54,-13,1014,8,22491816
-48,-15,1013,8,22516824
-41,-11,1019,8,22541832
-54,-8,1017,8,22566839
-42,-13,1016,8,22591847
-54,-5,1017,8,22616855
-36,-9,1006,8,22641855
-56,-9,1020,8,22666862
-36,-13,1020,8,22691870
-47,-9,1009,8,22716874
-28,-16,1009,8,22741878
-22,-4,1019,8,22766882
-31,-21,1013,8,22791886
0,-14,1015,8,22816894
-16,-12,1013,8,22841901
-2,-17,1019,8,22866909
3,-8,1011,8,22891916
10,-17,1016,8,22916920
14,-9,1019,8,22941928
20,-16,1015,8,22966932
22,-15,1020,8,22991932
21,-13,1017,8,23016939
22,-15,1018,8,23041951
23,-17,1015,8,23066955
25,-14,1010,8,23091963
20,-19,1018,8,23116969
21,-19,1012,8,23141973
12,-16,1019,8,23166977
15,-11,1022,8,23191980
8,-16,1017,8,23216986
8,-16,1014,8,23241990
0,-18,1012,8,23266995
-3,-13,1016,8,23292001
-4,-14,1015,8,23317001
-14,-13,1011,8,23342009
-10,-16,1014,8,23367013
-15,-14,1010,8,23392013
-17,-11,1016,8,23417016
-21,-14,1020,8,23442020
-21,-14,1013,8,23467024
-20,-12,1016,8,23492028
-21,-15,1014,8,23517032
-22,-12,1019,8,23542036
-17,-13,1015,8,23567040
-15,-14,1010,8,23592044
-16,-10,1013,8,23617051
-20,-12,1011,8,23642055
-18,-16,1008,8,23667059
-10,-13,1014,8,23692063
-5,-12,1017,8,23717067
-6,-17,1017,8,23742067
-3,-15,1012,8,23767074
-6,-16,1019,8,23792078
-1,-18,1009,8,23817082
-3,-14,1017,8,23842087
0,-15,1012,8,23867093
0,-13,1017,8,23892097
-1,-17,1007,8,23917101
-3,-15,1013,8,23942109
-7,-8,1017,8,23967113
-2,-16,1020,8,23992117
-3,-15,1014,8,24017121
-7,-14,1015,8,24042128
-6,-9,1016,8,24067136
-9,-13,1018,8,24092140
-8,-9,1013,8,24117144
